26122719;41.1771;-8.593305;-0.1499815;0.718676
26122720;41.17999;-8.593001;-0.1499762;0.7187263
26122721;41.18055;-8.592943;-0.1499752;0.7187362
26122722;41.18153;-8.592938;-0.1499751;0.7187533
26122723;41.18218;-8.593025;-0.1499766;0.7187647
26122724;41.18289;-8.593184;-0.1499794;0.718777
26122725;41.18492;-8.59386;-0.1499911;0.7188125
26122781;41.18406;-8.593787;-0.1499899;0.7187974
26122782;41.1828;-8.593388;-0.1499829;0.7187755
26122783;41.18219;-8.593245;-0.1499804;0.7187647
26122784;41.18077;-8.593171;-0.1499791;0.71874
26122785;41.1803;-8.593175;-0.1499792;0.7187319
26122786;41.17962;-8.593248;-0.1499805;0.71872
26122787;41.17712;-8.593508;-0.149985;0.7186763
26122788;41.17683;-8.593552;-0.1499858;0.7186712
26122789;41.17591;-8.593761;-0.1499894;0.7186552
112597522;41.17143;-8.597262;-0.1500505;0.718577
112597525;41.17128;-8.597003;-0.150046;0.7185744
112597526;41.17099;-8.596692;-0.1500406;0.7185694
112597528;41.17102;-8.596047;-0.1500293;0.7185698
112597541;41.17119;-8.595987;-0.1500283;0.7185728
112597544;41.17103;-8.596249;-0.1500328;0.7185701
112597546;41.17113;-8.59671;-0.1500409;0.7185718
112597547;41.17148;-8.596775;-0.150042;0.7185779
112613584;41.18316;-8.613445;-0.150333;0.7187817
112613586;41.18324;-8.612714;-0.1503202;0.7187832
112613587;41.18331;-8.61248;-0.1503161;0.7187843
112613588;41.18341;-8.612226;-0.1503117;0.7187861
112613589;41.18375;-8.611374;-0.1502968;0.718792
112613590;41.1844;-8.609694;-0.1502675;0.7188034
112613592;41.18444;-8.609547;-0.1502649;0.7188042
112613593;41.1846;-8.608741;-0.1502509;0.7188069
112613594;41.18464;-8.608341;-0.1502439;0.7188075
112613595;41.18462;-8.607833;-0.150235;0.7188073
112613596;41.1846;-8.607355;-0.1502267;0.7188068
112613597;41.18451;-8.606876;-0.1502183;0.7188053
112613598;41.18422;-8.605578;-0.1501957;0.7188002
112613600;41.18383;-8.60378;-0.1501643;0.7187935
112613601;41.18373;-8.603294;-0.1501558;0.7187918
112613602;41.18329;-8.601301;-0.150121;0.718784
112613603;41.18244;-8.598184;-0.1500666;0.7187692
112613604;41.18178;-8.595735;-0.1500239;0.7187577
112613605;41.18143;-8.594648;-0.1500049;0.7187515
112613606;41.18102;-8.593636;-0.1499872;0.7187445
112613608;41.18059;-8.592617;-0.1499695;0.7187368
112613609;41.18007;-8.591228;-0.1499452;0.7187277
112613610;41.1799;-8.590665;-0.1499354;0.7187249
112613611;41.17974;-8.589876;-0.1499216;0.718722
112613612;41.17966;-8.589255;-0.1499108;0.7187207
112613613;41.1796;-8.588326;-0.1498946;0.7187195
112613614;41.17958;-8.587519;-0.1498805;0.7187192
112613616;41.17968;-8.586929;-0.1498702;0.7187209
112613618;41.17984;-8.586431;-0.1498615;0.7187238
112651985;41.1798;-8.588835;-0.1499034;0.7187231
112651987;41.17986;-8.589539;-0.1499157;0.7187241
112651988;41.17992;-8.589999;-0.1499238;0.7187251
112651991;41.18074;-8.592571;-0.1499687;0.7187394
112651992;41.18112;-8.593495;-0.1499848;0.7187461
112651993;41.18181;-8.595385;-0.1500178;0.7187582
112651994;41.18238;-8.597376;-0.1500525;0.7187681
112651995;41.18346;-8.601417;-0.150123;0.7187871
112651997;41.18458;-8.606362;-0.1502094;0.7188065
112651999;41.18468;-8.606904;-0.1502188;0.7188083
112652000;41.18474;-8.607392;-0.1502273;0.7188093
112652001;41.18476;-8.607854;-0.1502354;0.7188097
112652002;41.18474;-8.60846;-0.150246;0.7188094
112652003;41.18459;-8.609452;-0.1502633;0.7188067
112652004;41.18455;-8.609679;-0.1502672;0.718806
112652006;41.18437;-8.610345;-0.1502789;0.7188028
112652009;41.18417;-8.610888;-0.1502883;0.7187993
112652011;41.18367;-8.612095;-0.1503094;0.7187907
112652012;41.18353;-8.612453;-0.1503157;0.7187883
112652014;41.18341;-8.612769;-0.1503212;0.7187861
112652825;41.18039;-8.593307;-0.1499815;0.7187334
112652828;41.18011;-8.593616;-0.1499869;0.7187285
112652829;41.18007;-8.594017;-0.1499939;0.7187278
112652830;41.18024;-8.594382;-0.1500003;0.7187307
112652831;41.18057;-8.594522;-0.1500027;0.7187366
112652832;41.18076;-8.594442;-0.1500013;0.7187399
112652833;41.18097;-8.594143;-0.1499961;0.7187434
112652932;41.18095;-8.593472;-0.1499844;0.7187431
112653406;41.17961;-8.59281;-0.1499728;0.7187197
112653914;41.17953;-8.591872;-0.1499565;0.7187185
112653915;41.17941;-8.592318;-0.1499642;0.7187162
112654450;41.18004;-8.591718;-0.1499538;0.7187272
112654452;41.17983;-8.591682;-0.1499531;0.7187236
112664310;41.18137;-8.58366;-0.1498131;0.7187505
112664312;41.18144;-8.583872;-0.1498168;0.7187517
112664314;41.18146;-8.584073;-0.1498203;0.718752
112664315;41.1814;-8.58434;-0.149825;0.718751
